date,volume,open,high,low,close,adjclose,ticker
2018-08-31,4204400,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,AMZN
2019-02-21,1325400,283.239990234375,283.3500061035156,278.92999267578125,280.94000244140625,280.94000244140625,AVGO
2019-08-21,1938100,284.6400146484375,288.260009765625,284.04998779296875,287.5,287.5,AVGO
2019-08-27,1429800,279.1499938964844,280.2200012207031,274.9100036621094,275.57000732421875,275.57000732421875,AVGO
2019-02-26,2915400,71.44000244140625,72.97000122070312,71.25,72.52999877929688,72.52999877929688,TMUS
2019-03-07,4858300,116.20999908447266,117.33000183105467,115.6999969482422,116.0999984741211,112.03694915771484,PEP
2019-12-03,4992800,302.2200012207031,307.3599853515625,301.8800048828125,306.1600036621094,306.1600036621094,NFLX
2019-06-21,81861300,29.649999618530273,30.350000381469727,28.969999313354492,29.100000381469727,29.100000381469727,AMD
2018-09-11,35749000,218.0099945068359,224.3000030517578,216.55999755859375,223.8500061035156,218.65740966796875,AAPL
2018-01-19,4768300,62.75,63.83000183105469,62.75,63.709999084472656,63.709999084472656,TMUS
2018-05-15,2919400,56.060001373291016,57.029998779296875,56.0,56.369998931884766,56.369998931884766,TMUS
2018-02-09,12933700,319.92999267578125,320.9800109863281,294.760009765625,310.4200134277344,310.4200134277344,TSLA
2018-10-08,3656400,68.58999633789062,69.23999786376953,68.02999877929688,68.81999969482422,68.81999969482422,TMUS
2019-12-24,8054700,418.3599853515625,425.4700012207031,412.69000244140625,425.25,425.25,TSLA
2018-12-31,5019100,110.58000183105467,111.08999633789062,109.31999969482422,110.4800033569336,105.7560577392578,PEP
2018-01-26,29172200,93.12000274658205,94.05999755859376,92.58000183105467,94.05999755859376,90.61167907714844,MSFT
2019-06-19,5667200,361.7200012207031,364.739990234375,356.1199951171875,363.5199890136719,363.5199890136719,NFLX
2019-03-29,5051900,69.33000183105469,69.48999786376953,68.16000366210938,69.0999984741211,69.0999984741211,TMUS
2018-01-17,25621200,89.08000183105469,90.27999877929688,88.75,90.13999938964844,86.83537292480469,MSFT
2019-05-30,1731000,254.66000366210935,257.3399963378906,254.1199951171875,256.6199951171875,256.6199951171875,AVGO
